,angle,wl,Trans
258,18.94736842105263,1.2526315789473683,0.0001565711560812255
259,20.0,1.2526315789473683,0.012428046574349604
260,0.0,1.2736842105263158,0.10993723844133249
261,1.0526315789473684,1.2736842105263158,0.10994943656174452
262,2.1052631578947367,1.2736842105263158,0.10996162100403102
263,3.1578947368421053,1.2736842105263158,0.10997379783065198
264,4.2105263157894735,1.2736842105263158,0.1099860513017142
265,5.263157894736842,1.2736842105263158,0.10972129281311666
266,6.315789473684211,1.2736842105263158,0.004216242497155458
267,7.368421052631579,1.2736842105263158,-0.02939770653611613
268,8.421052631578947,1.2736842105263158,-0.017248571408382086
269,9.473684210526315,1.2736842105263158,-0.0030232967893252596
270,10.526315789473683,1.2736842105263158,0.027360622996937232
271,11.578947368421051,1.2736842105263158,-0.0015633500338913177
272,12.631578947368421,1.2736842105263158,0.0014948701604939494
273,13.68421052631579,1.2736842105263158,-0.0002746976473905062
274,14.736842105263158,1.2736842105263158,0.00015511854443048468
275,15.789473684210526,1.2736842105263158,-7.834378467689351e-07
276,16.842105263157894,1.2736842105263158,0.0005494557083868982
277,17.894736842105264,1.2736842105263158,-0.0002464306378905079
278,18.94736842105263,1.2736842105263158,0.00013888779049970153
279,20.0,1.2736842105263158,0.015070753100102023
280,0.0,1.2947368421052632,0.08148859168336675
281,1.0526315789473684,1.2947368421052632,0.08148975528325329
282,2.1052631578947367,1.2947368421052632,0.08149090785189024
283,3.1578947368421053,1.2947368421052632,0.08149204996743
284,4.2105263157894735,1.2947368421052632,0.08149313954770294
285,5.263157894736842,1.2947368421052632,0.08148640012596126
286,6.315789473684211,1.2947368421052632,-0.005386071111311763
287,7.368421052631579,1.2947368421052632,-0.058419065312229346
288,8.421052631578947,1.2947368421052632,-0.0006865856299618176
289,9.473684210526315,1.2947368421052632,0.00280880479540041
290,10.526315789473683,1.2947368421052632,0.015677637790937404
291,11.578947368421051,1.2947368421052632,-0.0014010615615254048
292,12.631578947368421,1.2947368421052632,-0.0059442924464157745
293,13.68421052631579,1.2947368421052632,-0.000266904030083178
294,14.736842105263158,1.2947368421052632,-7.89894101957672e-06
295,15.789473684210526,1.2947368421052632,4.622148981762039e-05
296,16.842105263157894,1.2947368421052632,0.00030304313667386793
297,17.894736842105264,1.2947368421052632,0.00028105969590629885
298,18.94736842105263,1.2947368421052632,0.00012289973330685113
299,20.0,1.2947368421052632,0.020720875544550724
300,0.0,1.3157894736842104,0.056554443136766476
301,1.0526315789473684,1.3157894736842104,0.056551229258834844
302,2.1052631578947367,1.3157894736842104,0.0565480368982136
